<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^SPX,60,20240613,220000,5431.11,5438.76,5428.7,5433.74,581436408,0
^SPX,60,20240614,160000,5424.08,5424.08,5411.62,5419.81,187349599,0
^SPX,60,20240614,170000,5417.63,5417.96,5404.96,5417.51,281181569,0
^SPX,60,20240614,180000,5417.76,5422.4,5408.38,5418.99,196849766,0
^SPX,60,20240614,190000,5418.82,5424.01,5415.51,5422.44,147921850,0
^SPX,60,20240614,200000,5422.91,5428.83,5421.52,5423.1,144163344,0
^SPX,60,20240614,210000,5423.07,5428.22,5417.42,5425.96,146384465,0
^SPX,60,20240614,220000,5425.66,5432.01,5424.05,5431.6,574651374,0
^SPX,60,20240617,160000,5425.91,5429.56,5420.63,5425.92,209755626,0
^SPX,60,20240617,170000,5426.83,5434.09,5423.99,5433.33,260734852,0
^SPX,60,20240617,180000,5436.33,5444.16,5435.23,5440.61,176655980,0
^SPX,60,20240617,190000,5441.03,5463.19,5441.03,5459.16,157168313,0
^SPX,60,20240617,200000,5459.2,5479.84,5459.2,5478.51,148162278,0
^SPX,60,20240617,210000,5478.66,5487.48,5478.47,5482.16,174856548,0
^SPX,60,20240617,220000,5481.35,5487.94,5472.2,5473.23,705805813,0
^SPX,60,20240618,160000,5476.22,5485.98,5475.5,5482.69,211030763,0
^SPX,60,20240618,170000,5479.97,5483.69,5474.37,5475.6,246262284,0
^SPX,60,20240618,180000,5475.86,5482.34,5471.52,5482.34,193407668,0
^SPX,60,20240618,190000,5482.25,5485.02,5477.32,5483.74,176326788,0
^SPX,60,20240618,200000,5481.37,5490.27,5479.84,5485.12,159525477,0
^SPX,60,20240618,210000,5485.25,5485.75,5476.3,5484.4,164689418,0
^SPX,60,20240618,220000,5484.26,5488.94,5478.68,5487.03,730401262,0
^SPX,60,20240620,160000,5492.78,5505.53,5491.87,5500.6,195228847,0
^SPX,60,20240620,170000,5501.32,5503.08,5487.98,5495.46,331018652,0
^SPX,60,20240620,180000,5496.4,5499.51,5487.41,5487.53,191923894,0
^SPX,60,20240620,190000,5487.66,5490.6,5463.9,5476.5,225108320,0
^SPX,60,20240620,200000,5476.54,5476.54,5456.27,5472.16,211180615,0
^SPX,60,20240620,210000,5474.14,5485.41,5473.98,5476.04,195960544,0
^SPX,60,20240620,220000,5474.85,5481.35,5462.26,5473.17,701017437,0
^SPX,60,20240621,160000,5466.27,5470.81,5452.79,5460.04,232943506,0
^SPX,60,20240621,170000,5460.14,5470.5,5459.44,5470.5,254483676,0
^SPX,60,20240621,180000,5470.18,5477.15,5463.14,5477.15,201306178,0
^SPX,60,20240621,190000,5477.9,5478.22,5466.13,5467.43,159446835,0
^SPX,60,20240621,200000,5467.25,5469.69,5457.35,5461.1,151403646,0
^SPX,60,20240621,210000,5460.75,5469.03,5459.49,5464.94,162696125,0
^SPX,60,20240621,220000,5463.99,5473.01,5461.87,5464.62,1872327866,0
^SPX,60,20240624,160000,5460.82,5478.95,5459.08,5477.69,179873506,0
^SPX,60,20240624,170000,5477.87,5488.4,5469.58,5480.61,304539634,0
^SPX,60,20240624,180000,5481.97,5484.54,5477.39,5482.94,205567290,0
^SPX,60,20240624,190000,5482.94,5483.28,5470.29,5472.18,157851432,0
^SPX,60,20240624,200000,5471.86,5473.74,5458.37,5460.49,146351642,0
^SPX,60,20240624,210000,5460.16,5466.92,5455.55,5463.48,174970160,0
^SPX,60,20240624,220000,5462.46,5467.44,5447.65,5447.87,583867672,0
^SPX,60,20240625,160000,5460.73,5460.73,5451.65,5451.65,216219000,0
^SPX,60,20240625,170000,5451.77,5463.87,5451.77,5457.71,255838015,0
^SPX,60,20240625,180000,5457.79,5466.33,5456.79,5464.98,222016508,0
^SPX,60,20240625,190000,5464.66,5465.16,5447.04,5450.48,168336286,0
^SPX,60,20240625,200000,5449.06,5462.91,5446.89,5461.55,145590096,0
^SPX,60,20240625,210000,5461.6,5470.12,5460.18,5465.85,139694569,0
^SPX,60,20240625,220000,5465.36,5472.8,5463.9,5469.3,562072449,0
^SPX,60,20240626,160000,5457.46,5465.65,5452.97,5460.94,161205469,0
^SPX,60,20240626,170000,5463.36,5468.87,5458.15,5462.65,271059391,0
^SPX,60,20240626,180000,5463.09,5475.43,5452.04,5474.12,210359098,0
^SPX,60,20240626,190000,5471.89,5475.5,5464.2,5467.52,146188066,0
^SPX,60,20240626,200000,5468.18,5470.71,5461.99,5469.25,150528676,0
^SPX,60,20240626,210000,5469.25,5471.94,5464.16,5466.77,162935271,0
^SPX,60,20240626,220000,5464.84,5483.13,5463.12,5477.9,503381191,0
^SPX,60,20240627,160000,5473.59,5489.81,5473.59,5482.06,223079539,0
^SPX,60,20240627,170000,5482.78,5490.81,5477.53,5480.47,297626961,0
^SPX,60,20240627,180000,5479.61,5479.69,5468.36,5473.65,192010991,0
^SPX,60,20240627,190000,5473.11,5481.94,5472.18,5478.12,164425126,0
^SPX,60,20240627,200000,5478.1,5485.56,5477.97,5479.34,132790433,0
^SPX,60,20240627,210000,5478.9,5479.11,5467.63,5475.07,149899790,0
^SPX,60,20240627,220000,5474.89,5483.06,5473.32,5482.87,695566591,0
^SPX,60,20240628,160000,5490.71,5503.39,5487.25,5501.72,227648445,0
^SPX,60,20240628,170000,5504.67,5523.45,5504.24,5506.74,324247176,0
^SPX,60,20240628,180000,5503.93,5504.39,5494.37,5497.44,221875463,0
^SPX,60,20240628,190000,5497.77,5498.67,5476.22,5482.94,196816294,0
^SPX,60,20240628,200000,5483.14,5490.22,5479.57,5480.58,163412031,0
^SPX,60,20240628,210000,5480.22,5486.09,5470.26,5471.7,166545663,0
^SPX,60,20240628,220000,5470.19,5473.58,5451.71,5460.48,1376293414,0
^SPX,60,20240701,160000,5471.08,5479.55,5462.95,5466.8,244594259,0
^SPX,60,20240701,170000,5472.92,5474.54,5446.72,5455.59,285704412,0
^SPX,60,20240701,180000,5453.82,5465.2,5450.15,5465.02,205778096,0
^SPX,60,20240701,190000,5463.61,5474.27,5460.52,5470.59,160643572,0
^SPX,60,20240701,200000,5470.35,5472.84,5466.55,5469.7,145503968,0
^SPX,60,20240701,210000,5467.19,5477.32,5466.3,5468.23,162287176,0
^SPX,60,20240701,220000,5468.2,5478.84,5463.75,5475.09,618815917,0
^SPX,60,20240702,160000,5458.63,5476.76,5458.63,5471.47,175439234,0
^SPX,60,20240702,170000,5472.54,5479.74,5465.86,5477.83,246930431,0
^SPX,60,20240702,180000,5478.56,5484.93,5474.84,5478.79,185625608,0
^SPX,60,20240702,190000,5476.57,5480.68,5473.44,5480.3,144195275,0
^SPX,60,20240702,200000,5480.2,5495.34,5479.68,5493.54,145043382,0
^SPX,60,20240702,210000,5493.98,5500.24,5493.46,5497.38,147384614,0
^SPX,60,20240702,220000,5496.93,5509.69,5495.83,5509.01,664375806,0
^SPX,60,20240703,160000,5507.44,5517.28,5507.44,5516.29,186910897,0
^SPX,60,20240703,170000,5516.89,5520.91,5511.05,5519.18,292001776,0
^SPX,60,20240703,180000,5519.48,5525.22,5515.45,5525.1,236838883,0
^SPX,60,20240703,190000,5524.88,5539.27,5524.52,5534.66,315921593,0
^SPX,60,20240703,200000,5536.03,5537.02,5536.03,5537.02,181863340,0
^SPX,60,20240705,160000,5539.7,5545.59,5534.43,5545.33,136572691,0
^SPX,60,20240705,170000,5546.17,5548.14,5531.88,5543.45,226872284,0
^SPX,60,20240705,180000,5543.84,5556.91,5541.23,5555.84,172553788,0
^SPX,60,20240705,190000,5555.43,5557.29,5551.23,5554.24,144524941,0
^SPX,60,20240705,200000,5554.78,5564.89,5552.83,5562.65,122314983,0
^SPX,60,20240705,210000,5562.88,5564.29,5558.7,5563.73,127429284,0
^SPX,60,20240705,220000,5563.68,5570.33,5562.69,5567.19,300215982,0
^SPX,60,20240708,160000,5572.16,5582.75,5572.16,5579.96,151055777,0
^SPX,60,20240708,170000,5579.82,5579.82,5569.06,5571.86,114473233,0
^SPX,60,20240708,180000,5572.12,5575.45,5567.64,5570.55,196909777,0
^SPX,60,20240708,190000,5570.86,5570.86,5562.8,5567.71,149105942,0
^SPX,60,20240708,200000,5567.72,5573.68,5564.41,5571.72,141590536,0
^SPX,60,20240708,210000,5571.58,5572.56,5563.52,5569.54,139198939,0
^SPX,60,20240708,220000,5569.44,5574.97,5564.78,5572.85,523226857,0
^SPX,60,20240709,160000,5582.25,5588.45,5581.21,5587.28,170621925,0
