<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^NZ50,60,20240620,050000,11726.96,11756.37,11726.95,11746.81,0,0
^NZ50,60,20240620,060000,11745.45,11748.76,11733.47,11743.19,0,0
^NZ50,60,20240620,070000,11745.94,11771.81,11740.49,11771.81,0,0
^NZ50,60,20240621,010000,11709.17,11735.93,11697.82,11730.88,0,0
^NZ50,60,20240621,020000,11730.88,11740.83,11709.74,11733.54,0,0
^NZ50,60,20240621,030000,11741.25,11769.12,11741.25,11757.33,0,0
^NZ50,60,20240621,040000,11756.98,11775.89,11753.51,11766.2,0,0
^NZ50,60,20240621,050000,11763.71,11775.35,11757.33,11763.48,0,0
^NZ50,60,20240621,060000,11766.46,11775.83,11756.58,11764.08,0,0
^NZ50,60,20240621,070000,11766.11,11777.88,11682.39,11682.39,0,0
^NZ50,60,20240624,010000,11655.88,11655.88,11610.01,11648.46,0,0
^NZ50,60,20240624,020000,11656.72,11661.12,11636.06,11651.08,0,0
^NZ50,60,20240624,030000,11657.08,11698.97,11645.97,11659.46,0,0
^NZ50,60,20240624,040000,11659.91,11659.91,11637.64,11642.18,0,0
^NZ50,60,20240624,050000,11642.47,11651.18,11630.32,11647.57,0,0
^NZ50,60,20240624,060000,11643.82,11644.18,11613.61,11617.35,0,0
^NZ50,60,20240624,070000,11614.95,11635.94,11614.95,11627.86,0,0
^NZ50,60,20240625,010000,11571.24,11591.79,11571.24,11587.55,0,0
^NZ50,60,20240625,020000,11592.29,11605.94,11586.34,11590.09,0,0
^NZ50,60,20240625,030000,11600.47,11618.67,11598.32,11614.98,0,0
^NZ50,60,20240625,040000,11614.85,11628.86,11601.57,11620.48,0,0
^NZ50,60,20240625,050000,11622.67,11668.95,11621.01,11668.42,0,0
^NZ50,60,20240625,060000,11671.22,11683.2,11658.64,11676.16,0,0
^NZ50,60,20240625,070000,11676.32,11716.44,11670.91,11716.44,0,0
^NZ50,60,20240626,010000,11706.89,11709.07,11673,11691.27,0,0
^NZ50,60,20240626,020000,11691.84,11715.17,11689.43,11710.48,0,0
^NZ50,60,20240626,030000,11712.14,11731.67,11707.11,11726.73,0,0
^NZ50,60,20240626,040000,11724.77,11754.61,11719.95,11754.61,0,0
^NZ50,60,20240626,050000,11759.04,11786.96,11751.37,11782.59,0,0
^NZ50,60,20240626,060000,11782.3,11798.94,11779.99,11782.38,0,0
^NZ50,60,20240626,070000,11781.25,11835.02,11775.25,11835.02,0,0
^NZ50,60,20240627,010000,11786.2,11795.5,11764.17,11764.58,0,0
^NZ50,60,20240627,020000,11766.47,11791.37,11762.03,11791.35,0,0
^NZ50,60,20240627,030000,11784.2,11792.18,11750.2,11750.2,0,0
^NZ50,60,20240627,040000,11753.03,11775.47,11739.23,11772.73,0,0
^NZ50,60,20240627,050000,11772.41,11782.58,11767.12,11768.13,0,0
^NZ50,60,20240627,060000,11767.69,11776.15,11759.21,11761.79,0,0
^NZ50,60,20240627,070000,11764.71,11776.73,11717.43,11717.43,0,0
^NZ50,60,20240701,010000,11735.25,11786.83,11735.25,11786.72,0,0
^NZ50,60,20240701,020000,11784.39,11815.01,11772.38,11798.15,0,0
^NZ50,60,20240701,030000,11799.31,11807.25,11777.09,11783.71,0,0
^NZ50,60,20240701,040000,11782.92,11796.17,11761.67,11792.07,0,0
^NZ50,60,20240701,050000,11788.83,11798.06,11773.37,11788.49,0,0
^NZ50,60,20240701,060000,11790.99,11805.07,11786.26,11786.26,0,0
^NZ50,60,20240701,070000,11784.94,11802.31,11778.13,11789.39,0,0
^NZ50,60,20240702,010000,11789.39,11789.39,11757.72,11760.06,0,0
^NZ50,60,20240702,020000,11765.72,11780.58,11753.26,11758.7,0,0
^NZ50,60,20240702,030000,11768.58,11785.36,11748.63,11777.7,0,0
^NZ50,60,20240702,040000,11784.6,11808.4,11777.48,11778.29,0,0
^NZ50,60,20240702,050000,11780.22,11783.61,11767.22,11771.86,0,0
^NZ50,60,20240702,060000,11771.31,11771.31,11750.15,11763.68,0,0
^NZ50,60,20240702,070000,11765.7,11776.73,11758.02,11776.73,0,0
^NZ50,60,20240703,010000,11802.53,11808.37,11767.91,11778.45,0,0
^NZ50,60,20240703,020000,11780.63,11801.66,11745.46,11785.61,0,0
^NZ50,60,20240703,030000,11786.09,11813.81,11786.09,11801.91,0,0
^NZ50,60,20240703,040000,11795.54,11797.29,11781.97,11782.79,0,0
^NZ50,60,20240703,050000,11777.54,11792.79,11775.73,11785.34,0,0
^NZ50,60,20240703,060000,11789.47,11808.06,11787.01,11788.16,0,0
^NZ50,60,20240703,070000,11787.69,11795.48,11767.15,11790.92,0,0
^NZ50,60,20240704,010000,11767.19,11788.13,11763.78,11785.92,0,0
^NZ50,60,20240704,020000,11783.9,11796.62,11775.61,11790.45,0,0
^NZ50,60,20240704,030000,11791.55,11817.95,11791.55,11798.89,0,0
^NZ50,60,20240704,040000,11797.04,11812.4,11767.96,11769.67,0,0
^NZ50,60,20240704,050000,11768.78,11777.12,11743.82,11743.82,0,0
^NZ50,60,20240704,060000,11747.57,11774.5,11725.52,11740.39,0,0
^NZ50,60,20240704,070000,11740.61,11752.58,11726.2,11746.66,0,0
^NZ50,60,20240705,010000,11730.42,11750.85,11717.42,11717.42,0,0
^NZ50,60,20240705,020000,11717.42,11749,11715.22,11742.8,0,0
^NZ50,60,20240705,030000,11740.17,11765.12,11724.92,11725.91,0,0
^NZ50,60,20240705,040000,11726.69,11729.04,11714.85,11724.94,0,0
^NZ50,60,20240705,050000,11725.72,11727.45,11713.28,11722.68,0,0
^NZ50,60,20240705,060000,11720.76,11747.95,11720.76,11740.96,0,0
^NZ50,60,20240705,070000,11740.05,11794.81,11740.05,11794.81,0,0
^NZ50,60,20240708,010000,11739.33,11743.54,11723.29,11729,0,0
^NZ50,60,20240708,020000,11729,11736.18,11717.74,11723.05,0,0
^NZ50,60,20240708,030000,11730.26,11733.52,11717.27,11732.8,0,0
^NZ50,60,20240708,040000,11734.69,11740.19,11721.03,11733.98,0,0
^NZ50,60,20240708,050000,11733.36,11733.36,11698.32,11698.32,0,0
^NZ50,60,20240708,060000,11700.36,11712.03,11692.83,11702.43,0,0
^NZ50,60,20240708,070000,11701.58,11745.53,11694.25,11745.53,0,0
^NZ50,60,20240709,010000,11742.38,11745.42,11720.15,11728.13,0,0
^NZ50,60,20240709,020000,11728.13,11759.14,11726.33,11759.14,0,0
^NZ50,60,20240709,030000,11749.81,11765.82,11742.22,11762.27,0,0
^NZ50,60,20240709,040000,11756.55,11759.47,11743.95,11750.75,0,0
^NZ50,60,20240709,050000,11750.34,11766.97,11732.6,11766.97,0,0
^NZ50,60,20240709,060000,11764.17,11778.27,11759.98,11775.72,0,0
^NZ50,60,20240709,070000,11777.14,11848.13,11776.43,11848.13,0,0
^NZ50,60,20240710,010000,11814.14,11814.88,11789.28,11791.6,0,0
^NZ50,60,20240710,020000,11792.51,11814.71,11792.51,11814.71,0,0
^NZ50,60,20240710,030000,11815.5,11847.17,11815.5,11838.03,0,0
^NZ50,60,20240710,040000,11834.84,11854.11,11820.01,11822.25,0,0
^NZ50,60,20240710,050000,11822.63,11899.72,11822.63,11892.4,0,0
^NZ50,60,20240710,060000,11885.27,11903.93,11884.19,11902.4,0,0
^NZ50,60,20240710,070000,11904.3,11943.33,11903.96,11943.33,0,0
^NZ50,60,20240711,010000,11950.8,11950.8,11918.39,11929.46,0,0
^NZ50,60,20240711,020000,11924.7,11961.77,11924.7,11961.77,0,0
^NZ50,60,20240711,030000,11968.25,12015.83,11965.62,12013.25,0,0
^NZ50,60,20240711,040000,12016.64,12032.07,12001.89,12032.07,0,0
^NZ50,60,20240711,050000,12025.42,12032.49,12016.47,12024.73,0,0
^NZ50,60,20240711,060000,12025.31,12028.21,12014.32,12024.57,0,0
^NZ50,60,20240711,070000,12023.31,12058.29,12015.87,12058.29,0,0
^NZ50,60,20240712,010000,11995.95,12049.5,11995.95,12046.86,0,0
^NZ50,60,20240712,020000,12047.59,12069.81,12040.56,12069.81,0,0
^NZ50,60,20240712,030000,12075.71,12119.7,12075.71,12110.69,0,0
^NZ50,60,20240712,040000,12111.77,12145.55,12108.24,12132.66,0,0
^NZ50,60,20240712,050000,12133.14,12133.14,12100.01,12110.06,0,0
^NZ50,60,20240712,060000,12108.13,12125.79,12104.11,12104.2,0,0
^NZ50,60,20240712,070000,12104.88,12134.97,12097.22,12134.97,0,0
^NZ50,60,20240715,010000,12118.85,12118.85,12045.61,12056.28,0,0
^NZ50,60,20240715,020000,12057.07,12083.28,12043.18,12082.75,0,0
^NZ50,60,20240715,030000,12108.5,12158.21,12108.5,12154.21,0,0
^NZ50,60,20240715,040000,12156.12,12161.73,12146.81,12149.67,0,0
^NZ50,60,20240715,050000,12149.26,12158.21,12130.03,12136.78,0,0
^NZ50,60,20240715,060000,12133.45,12142.29,12127.79,12141.07,0,0
^NZ50,60,20240715,070000,12142.05,12148.42,12123.14,12123.14,0,0
^NZ50,60,20240716,010000,12112.35,12120.07,12105.02,12106.17,0,0
^NZ50,60,20240716,020000,12106.16,12107.35,12086.86,12086.86,0,0
^NZ50,60,20240716,030000,12091.45,12137.03,12091.45,12116.96,0,0
^NZ50,60,20240716,040000,12116.19,12121.88,12101.65,12115.67,0,0
^NZ50,60,20240716,050000,12125.94,12130.03,12108.31,12129.64,0,0
^NZ50,60,20240716,060000,12130.75,12161.06,12126.82,12161.06,0,0
^NZ50,60,20240716,070000,12160.8,12184.49,12153.99,12184.49,0,0
^NZ50,60,20240717,010000,12160.7,12199.61,12159.72,12199.61,0,0
^NZ50,60,20240717,020000,12199.96,12230.02,12199.96,12227.34,0,0
^NZ50,60,20240717,030000,12249.71,12251.17,12229.03,12240.99,0,0
^NZ50,60,20240717,040000,12239.12,12261.38,12232.83,12255.64,0,0
^NZ50,60,20240717,050000,12257.85,12265.97,12242.92,12265.97,0,0
^NZ50,60,20240717,060000,12264.44,12280.39,12263.16,12270.33,0,0
^NZ50,60,20240717,070000,12271.31,12292.03,12259.13,12292.03,0,0
^NZ50,60,20240718,010000,12255,12275.43,12247.42,12265.31,0,0
^NZ50,60,20240718,020000,12265.92,12265.92,12246.75,12258.17,0,0
^NZ50,60,20240718,030000,12261.63,12290.59,12256.18,12278.12,0,0
^NZ50,60,20240718,040000,12279.4,12292.35,12269.14,12290.4,0,0
^NZ50,60,20240718,050000,12288.97,12303.34,12286.48,12288.55,0,0
^NZ50,60,20240718,060000,12290.15,12295.73,12284.15,12293.61,0,0
^NZ50,60,20240718,070000,12294.52,12329.44,12284.17,12329.44,0,0
^NZ50,60,20240719,010000,12284.82,12286.18,12267.48,12271.43,0,0
^NZ50,60,20240719,020000,12272.3,12276.13,12257.98,12267.93,0,0
^NZ50,60,20240719,030000,12259.97,12267.94,12224.46,12252.01,0,0
^NZ50,60,20240719,040000,12251.55,12278.67,12245.23,12275.6,0,0
^NZ50,60,20240719,050000,12275.77,12276.36,12259.41,12266.81,0,0
^NZ50,60,20240719,060000,12266.81,12271.26,12246.93,12255.23,0,0
^NZ50,60,20240719,070000,12254.09,12325.6,12247.47,12325.6,0,0
^NZ50,60,20240722,010000,12321.02,12337.48,12317.82,12323.83,0,0
^NZ50,60,20240722,020000,12322.25,12359.23,12322.25,12358.19,0,0
^NZ50,60,20240722,030000,12357.41,12389.1,12355.83,12377.87,0,0
^NZ50,60,20240722,040000,12377.82,12387.86,12370.36,12370.36,0,0
^NZ50,60,20240722,050000,12374.76,12379.68,12361.46,12371.57,0,0
^NZ50,60,20240722,060000,12371.18,12376.7,12358.73,12359.96,0,0
^NZ50,60,20240722,070000,12361.25,12368.42,12309.91,12309.91,0,0
^NZ50,60,20240723,010000,12326.57,12357.55,12326.57,12341.06,0,0
^NZ50,60,20240723,020000,12343.27,12344.97,12318.93,12340.19,0,0
^NZ50,60,20240723,030000,12340.48,12409.97,12340.18,12394.33,0,0
^NZ50,60,20240723,040000,12393.36,12424.15,12393.36,12422.01,0,0
^NZ50,60,20240723,050000,12422.01,12428.83,12411.62,12415.69,0,0
^NZ50,60,20240723,060000,12426.61,12432.26,12412.37,12429.26,0,0
^NZ50,60,20240723,070000,12425.2,12440.17,12413.54,12425.58,0,0
^NZ50,60,20240724,010000,12389.2,12404.81,12383.31,12394.69,0,0
^NZ50,60,20240724,020000,12393.96,12412.37,12387.71,12404.8,0,0
^NZ50,60,20240724,030000,12405.42,12442.04,12400.79,12437.47,0,0
^NZ50,60,20240724,040000,12435.16,12444.33,12417.49,12444.25,0,0
^NZ50,60,20240724,050000,12453.15,12474.21,12439.56,12474.21,0,0
^NZ50,60,20240724,060000,12471.25,12491.29,12468.97,12482.92,0,0
^NZ50,60,20240724,070000,12484.47,12530.99,12476.19,12530.99,0,0
^NZ50,60,20240725,010000,12480.27,12480.27,12401.45,12419.85,0,0
^NZ50,60,20240725,020000,12419.85,12421.08,12408.94,12411.12,0,0
^NZ50,60,20240725,030000,12418.66,12444.89,12414.59,12431.66,0,0
^NZ50,60,20240725,040000,12432.99,12446.38,12424.35,12443.21,0,0
^NZ50,60,20240725,050000,12441.67,12470.52,12436.55,12452.82,0,0
^NZ50,60,20240725,060000,12454.82,12465.76,12445.04,12463.13,0,0
^NZ50,60,20240725,070000,12460.23,12469.06,12396.27,12396.27,0,0
^NZ50,60,20240726,010000,12396.27,12396.27,12364.01,12384.32,0,0
^NZ50,60,20240726,020000,12383.16,12415.45,12373.7,12404.79,0,0
^NZ50,60,20240726,030000,12409.53,12419.32,12393.6,12395.91,0,0
^NZ50,60,20240726,040000,12392.49,12393.89,12373.06,12380.46,0,0
^NZ50,60,20240726,050000,12383.17,12409.37,12376.85,12385.08,0,0
^NZ50,60,20240726,060000,12384.36,12393.78,12370.3,12382.45,0,0
^NZ50,60,20240726,070000,12376.76,12383.26,12349.47,12349.47,0,0
^NZ50,60,20240729,010000,12345.24,12347.43,12330.54,12337.58,0,0
^NZ50,60,20240729,020000,12337.08,12338.64,12308.34,12326.77,0,0
^NZ50,60,20240729,030000,12337.36,12346.98,12311.57,12333.96,0,0
^NZ50,60,20240729,040000,12338.05,12338.99,12319.48,12321.24,0,0
^NZ50,60,20240729,050000,12322.32,12346.14,12318.69,12342.07,0,0
^NZ50,60,20240729,060000,12342.03,12350.01,12337.55,12346.72,0,0
^NZ50,60,20240729,070000,12349.91,12352.54,12313.62,12313.62,0,0
^NZ50,60,20240730,010000,12341.42,12369.23,12341.42,12360.27,0,0
^NZ50,60,20240730,020000,12360.51,12385.85,12359.9,12379.72,0,0
^NZ50,60,20240730,030000,12374.01,12405.27,12370.73,12404.08,0,0
^NZ50,60,20240730,040000,12403.05,12403.05,12376.11,12381.53,0,0
^NZ50,60,20240730,050000,12380.27,12400.59,12371.85,12393.68,0,0
^NZ50,60,20240730,060000,12391.14,12429.1,12390.7,12429.1,0,0
^NZ50,60,20240730,070000,12428.47,12435.02,12391.05,12391.05,0,0
^NZ50,60,20240731,010000,12369.78,12384.35,12354.56,12354.56,0,0
^NZ50,60,20240731,020000,12355.19,12364.59,12352.29,12360.87,0,0
^NZ50,60,20240731,030000,12362.32,12405.09,12362.32,12400.33,0,0
^NZ50,60,20240731,040000,12400.17,12418.21,12392.08,12406.49,0,0
^NZ50,60,20240731,050000,12407.83,12407.83,12386.24,12389.57,0,0
^NZ50,60,20240731,060000,12390.51,12406.09,12389.62,12399.58,0,0
^NZ50,60,20240731,070000,12399.96,12441.34,12397.17,12405.27,0,0
^NZ50,60,20240801,010000,12436.17,12442.31,12428.05,12442.31,0,0
^NZ50,60,20240801,020000,12442.04,12446.8,12427.05,12444.18,0,0
^NZ50,60,20240801,030000,12466.97,12512.05,12466.97,12487.62,0,0
^NZ50,60,20240801,040000,12487.62,12498.53,12474.98,12493.64,0,0
^NZ50,60,20240801,050000,12493.92,12493.92,12473.32,12477.44,0,0
^NZ50,60,20240801,060000,12477.32,12477.32,12454.9,12454.9,0,0
^NZ50,60,20240801,070000,12452.34,12487.94,12451.98,12487.94,0,0
^NZ50,60,20240802,010000,12410.96,12436.52,12361.75,12364.11,0,0
^NZ50,60,20240802,020000,12364.71,12373.94,12356.29,12365.23,0,0
^NZ50,60,20240802,030000,12364.33,12369.94,12331.15,12369.94,0,0
^NZ50,60,20240802,040000,12365.77,12408.13,12365.77,12408.13,0,0
^NZ50,60,20240802,050000,12406.09,12419.86,12406.09,12407.02,0,0
^NZ50,60,20240802,060000,12405.98,12409.4,12391.23,12399.42,0,0
^NZ50,60,20240802,070000,12399.76,12453.04,12373.92,12453.04,0,0
^NZ50,60,20240805,010000,12364.44,12371.2,12309.29,12309.29,0,0
^NZ50,60,20240805,020000,12310.13,12337.89,12300.93,12314.83,0,0
^NZ50,60,20240805,030000,12309.38,12310.85,12218.78,12218.78,0,0
^NZ50,60,20240805,040000,12221.91,12233.05,12207.55,12210.13,0,0
^NZ50,60,20240805,050000,12214.77,12247.5,12214.77,12243.17,0,0
^NZ50,60,20240805,060000,12244.32,12257.98,12238.87,12245.55,0,0
^NZ50,60,20240805,070000,12250.18,12264.49,12226.59,12264.49,0,0
^NZ50,60,20240806,010000,12145.86,12161.92,12126.42,12161.03,0,0
^NZ50,60,20240806,020000,12159.21,12189.8,12159.21,12180.67,0,0
^NZ50,60,20240806,030000,12180.66,12199.02,12160.74,12193.32,0,0
^NZ50,60,20240806,040000,12194.53,12200.61,12175.33,12185.37,0,0
^NZ50,60,20240806,050000,12183.27,12194.19,12174.6,12174.6,0,0
^NZ50,60,20240806,060000,12178.26,12224.2,12177.98,12220.31,0,0
^NZ50,60,20240806,070000,12222.89,12245.76,12215.93,12245.76,0,0
^NZ50,60,20240807,010000,12284.38,12300.99,12266.87,12289.02,0,0
^NZ50,60,20240807,020000,12289.8,12314,12277,12299.88,0,0
^NZ50,60,20240807,030000,12299.31,12312.46,12282.99,12303.15,0,0
^NZ50,60,20240807,040000,12305.9,12319.19,12295.24,12310.31,0,0
^NZ50,60,20240807,050000,12307.6,12316.38,12293.56,12310.55,0,0
^NZ50,60,20240807,060000,12307.29,12328.7,12305.77,12321.68,0,0
^NZ50,60,20240807,070000,12324.42,12326.17,12305.74,12326.17,0,0
^NZ50,60,20240808,010000,12297.33,12297.33,12259.84,12263.08,0,0
^NZ50,60,20240808,020000,12260.04,12262.23,12215.22,12215.22,0,0
^NZ50,60,20240808,030000,12213.92,12248.57,12210.67,12218.43,0,0
^NZ50,60,20240808,040000,12217.89,12259.29,12217.89,12227.9,0,0
^NZ50,60,20240808,050000,12225.36,12235.41,12216.26,12221.54,0,0
^NZ50,60,20240808,060000,12222.47,12244.76,12222.47,12235.33,0,0
^NZ50,60,20240808,070000,12235.6,12257.28,12232.49,12257.28,0,0
^NZ50,60,20240809,010000,12255.8,12289.88,12247.14,12288.99,0,0
^NZ50,60,20240809,020000,12290.64,12312.61,12280.67,12312.61,0,0
^NZ50,60,20240809,030000,12312.61,12339.19,12284.44,12298.11,0,0
^NZ50,60,20240809,040000,12294.77,12320.36,12279.29,12312.22,0,0
^NZ50,60,20240809,050000,12305.48,12326.4,12303.6,12305.87,0,0
^NZ50,60,20240809,060000,12307.98,12309.21,12274.64,12279.18,0,0
^NZ50,60,20240809,070000,12280.5,12282.23,12243.46,12243.46,0,0
^NZ50,60,20240812,010000,12243.87,12252.88,12214.24,12251.01,0,0
^NZ50,60,20240812,020000,12249.96,12270.53,12239.45,12270.53,0,0
^NZ50,60,20240812,030000,12278.22,12325.84,12278.22,12302.68,0,0
^NZ50,60,20240812,040000,12301.77,12302.99,12288.7,12293.91,0,0
^NZ50,60,20240812,050000,12293.94,12300.05,12284.3,12291.3,0,0
^NZ50,60,20240812,060000,12290.91,12293.9,12268.96,12268.96,0,0
^NZ50,60,20240812,070000,12270.11,12281.25,12254.13,12281.25,0,0
^NZ50,60,20240813,010000,12257.2,12284.11,12253.89,12278.55,0,0
^NZ50,60,20240813,020000,12279.42,12309.26,12269.22,12296.9,0,0
^NZ50,60,20240813,030000,12300.98,12322.62,12288.67,12316.47,0,0
^NZ50,60,20240813,040000,12314.73,12325.32,12298.53,12298.53,0,0
^NZ50,60,20240813,050000,12302.46,12312.24,12302.46,12304.53,0,0
^NZ50,60,20240813,060000,12304.14,12317.88,12297.13,12297.13,0,0
^NZ50,60,20240813,070000,12310.04,12322.46,12293.63,12319.06,0,0
^NZ50,60,20240814,010000,12355.32,12384.81,12355.32,12374.55,0,0
^NZ50,60,20240814,020000,12374.31,12419.82,12372.25,12404,0,0
^NZ50,60,20240814,030000,12404.74,12410.84,12367.39,12373,0,0
^NZ50,60,20240814,040000,12369.66,12382.95,12368.45,12371.6,0,0
^NZ50,60,20240814,050000,12406.56,12484.09,12406.56,12482.43,0,0
^NZ50,60,20240814,060000,12483.52,12533.8,12483.52,12528.66,0,0
^NZ50,60,20240814,070000,12528.33,12572.53,12523.09,12572.53,0,0
^NZ50,60,20240815,010000,12567.48,12574.71,12554.56,12554.56,0,0
^NZ50,60,20240815,020000,12552.37,12559.8,12547.09,12552.74,0,0
^NZ50,60,20240815,030000,12547.45,12590.72,12547.45,12587.58,0,0
^NZ50,60,20240815,040000,12587.58,12587.58,12558.13,12577.13,0,0
^NZ50,60,20240815,050000,12580.22,12612.18,12566.42,12612.18,0,0
^NZ50,60,20240815,060000,12611.62,12618.13,12599.49,12602.8,0,0
^NZ50,60,20240815,070000,12601.42,12710.57,12598.86,12710.57,0,0
^NZ50,60,20240816,010000,12687.48,12690.15,12660.12,12660.12,0,0
^NZ50,60,20240816,020000,12660.78,12701.32,12653.22,12695.66,0,0
^NZ50,60,20240816,030000,12699.52,12768.29,12699.52,12737.92,0,0
^NZ50,60,20240816,040000,12735.83,12750.76,12730.56,12745.5,0,0
^NZ50,60,20240816,050000,12744.04,12752.86,12729.62,12747.88,0,0
^NZ50,60,20240816,060000,12746.56,12757.4,12740.7,12752.28,0,0
^NZ50,60,20240816,070000,12751.69,12780.63,12727.75,12727.75,0,0
^NZ50,60,20240819,010000,12634.98,12638.45,12585.81,12585.81,0,0
^NZ50,60,20240819,020000,12587.93,12602.07,12573.96,12589.45,0,0
^NZ50,60,20240819,030000,12575.09,12596.36,12551.18,12586.81,0,0
^NZ50,60,20240819,040000,12580.54,12613.53,12575.03,12613.53,0,0
^NZ50,60,20240819,050000,12613.44,12625.86,12598.98,12620.13,0,0
^NZ50,60,20240819,060000,12619.2,12645.04,12615,12638.51,0,0
^NZ50,60,20240819,070000,12636.59,12662.11,12621.31,12662.11,0,0
^NZ50,60,20240820,010000,12621.5,12625.97,12588.22,12588.22,0,0
^NZ50,60,20240820,020000,12590.64,12606.21,12572.58,12603.92,0,0
^NZ50,60,20240820,030000,12596.02,12604.01,12568.82,12581.4,0,0
^NZ50,60,20240820,040000,12577.31,12579.41,12559.06,12559.08,0,0
^NZ50,60,20240820,050000,12561.52,12566.87,12548.12,12554.81,0,0
^NZ50,60,20240820,060000,12552.78,12557.65,12542.89,12551.49,0,0
^NZ50,60,20240820,070000,12552.93,12565.36,12531.88,12558.08,0,0
^NZ50,60,20240821,010000,12552.67,12552.67,12510.92,12510.92,0,0
^NZ50,60,20240821,020000,12501.31,12515.54,12493.29,12493.29,0,0
^NZ50,60,20240821,030000,12493.91,12516.89,12475.38,12512.48,0,0
^NZ50,60,20240821,040000,12511.76,12518.98,12483.13,12503.39,0,0
^NZ50,60,20240821,050000,12503.5,12514.66,12486.23,12503.74,0,0
^NZ50,60,20240821,060000,12500.99,12511.94,12480.94,12499.63,0,0
^NZ50,60,20240821,070000,12498.38,12509.95,12490.52,12502.97,0,0
^NZ50,60,20240822,010000,12496.23,12498.85,12473.16,12482.47,0,0
^NZ50,60,20240822,020000,12479.28,12520.26,12476.13,12520.26,0,0
^NZ50,60,20240822,030000,12520.81,12520.81,12462.23,12468.01,0,0
^NZ50,60,20240822,040000,12467.54,12474.84,12460.92,12463.34,0,0
^NZ50,60,20240822,050000,12476.05,12478.85,12451.74,12457.39,0,0
^NZ50,60,20240822,060000,12463.48,12489.14,12462.97,12463.92,0,0
^NZ50,60,20240822,070000,12465.04,12483.3,12460.36,12469.35,0,0
^NZ50,60,20240823,010000,12457.94,12485.68,12455.42,12484.95,0,0
^NZ50,60,20240823,020000,12485.28,12485.28,12461.62,12472.67,0,0
^NZ50,60,20240823,030000,12469.27,12590.05,12465.43,12587.95,0,0
^NZ50,60,20240823,040000,12589.28,12589.28,12561.51,12563.71,0,0
^NZ50,60,20240823,050000,12568.16,12579.45,12554.63,12566.74,0,0
^NZ50,60,20240823,060000,12569.09,12587.75,12563.27,12568.94,0,0
^NZ50,60,20240823,070000,12566.86,12575.14,12529.99,12529.99,0,0
^NZ50,60,20240826,010000,12538.69,12543.81,12491.95,12501.01,0,0
^NZ50,60,20240826,020000,12500.35,12540.61,12498.87,12538.37,0,0
^NZ50,60,20240826,030000,12543.77,12595.93,12543.77,12580.27,0,0
^NZ50,60,20240826,040000,12581.21,12587.6,12558.76,12582.78,0,0
^NZ50,60,20240826,050000,12573.72,12584.36,12560.76,12560.76,0,0
^NZ50,60,20240826,060000,12563.02,12581.6,12556.44,12570.83,0,0
^NZ50,60,20240826,070000,12573.01,12589.83,12564.72,12589.83,0,0
^NZ50,60,20240827,010000,12605.66,12610.16,12536.29,12589.11,0,0
^NZ50,60,20240827,020000,12587.37,12589.2,12551.79,12554.65,0,0
^NZ50,60,20240827,030000,12555.03,12580.09,12555.03,12573.15,0,0
^NZ50,60,20240827,040000,12578.96,12580.87,12532.93,12546.02,0,0
^NZ50,60,20240827,050000,12541.43,12544.96,12516.41,12516.41,0,0
^NZ50,60,20240827,060000,12521.18,12528.14,12483.96,12483.96,0,0
^NZ50,60,20240827,070000,12483.78,12483.78,12451.11,12451.11,0,0
^NZ50,60,20240828,010000,12455.63,12474.85,12455.63,12458.56,0,0
^NZ50,60,20240828,020000,12460.05,12463.37,12439.57,12454.33,0,0
^NZ50,60,20240828,030000,12454.76,12456.21,12396.99,12408.23,0,0
^NZ50,60,20240828,040000,12407.23,12427.98,12400.23,12424.82,0,0
^NZ50,60,20240828,050000,12423.63,12423.63,12394.43,12410.46,0,0
^NZ50,60,20240828,060000,12413.56,12446.82,12408.87,12446.82,0,0
^NZ50,60,20240828,070000,12444.01,12470.6,12428.12,12470.6,0,0
^NZ50,60,20240829,010000,12457.56,12467.37,12404.7,12409.15,0,0
^NZ50,60,20240829,020000,12408.42,12425.41,12381.87,12390.37,0,0
^NZ50,60,20240829,030000,12384.27,12392.34,12362.31,12383.41,0,0
^NZ50,60,20240829,040000,12382.32,12393.72,12362.79,12366.29,0,0
^NZ50,60,20240829,050000,12368.46,12392.26,12360.52,12392.26,0,0
^NZ50,60,20240829,060000,12396.99,12397.66,12368.34,12373.67,0,0
^NZ50,60,20240829,070000,12374.59,12384.82,12327.42,12353.61,0,0
^NZ50,60,20240830,010000,12354.72,12403.83,12354.72,12403.45,0,0
^NZ50,60,20240830,020000,12406.94,12417.64,12374.1,12417.64,0,0
^NZ50,60,20240830,030000,12416.07,12429.46,12389.45,12399.82,0,0
^NZ50,60,20240830,040000,12401.65,12430.64,12397.96,12413.08,0,0
^NZ50,60,20240830,050000,12412.03,12412.03,12383.77,12389.9,0,0
^NZ50,60,20240830,060000,12388.32,12413.76,12379.94,12401.59,0,0
^NZ50,60,20240830,070000,12401.65,12447.68,12394.72,12447.68,0,0
^NZ50,60,20240902,010000,12396.57,12424.52,12396.57,12405.8,0,0
^NZ50,60,20240902,020000,12406.19,12421.66,12393.63,12416.66,0,0
^NZ50,60,20240902,030000,12414.82,12446.84,12409.19,12409.19,0,0
^NZ50,60,20240902,040000,12407.7,12436.36,12404.76,12436.36,0,0
